Iteration,Placebo,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
3143,4400,4300,17600,4300,4400
3144,4400,4300,17600,4300,4300
3145,4300,4300,18400,4400,5200
3146,4300,4300,18400,4400,4400
3147,4300,4400,17600,4400,4400
3148,4300,4400,17700,4400,4400
3149,4400,4400,17600,4400,4400
3150,4400,4400,17700,4400,4400
3151,4400,4400,17700,4400,4400
3152,4400,4400,17700,4400,4300
3153,4400,4400,17600,4400,4400
3154,4400,4400,17600,4400,4300
3155,4400,4400,17700,4300,4300
3156,4400,4300,17700,4300,4400
3157,4400,4300,17700,4300,4400
3158,4400,4300,17700,4300,4400
3159,4300,4300,17600,4300,4400
3160,4300,4300,18400,4400,4400
3161,4300,4400,17700,4400,4400
3162,4300,4400,17700,4400,4400
3163,4300,4400,17600,4400,4400
3164,4400,4400,17600,4400,4400
3165,4400,4400,17600,4400,4400
3166,4400,4400,17700,5200,4400
3167,4400,4400,17700,4300,4400
3168,4400,4400,17600,4400,4400
3169,4400,4400,17600,4400,4300
3170,4400,5200,17600,4400,4400
3171,4400,4300,17700,4400,4400
3172,4400,4300,17700,4400,4400
3173,4400,4300,17700,4400,4400
3174,4300,4400,17700,4400,4400
3175,4300,4400,18400,4400,4400
3176,4300,4400,17700,4400,4400
3177,4300,4400,17700,4400,4400
3178,4400,4400,17700,4400,4400
3179,4400,4400,17600,4400,4400
3180,4400,4400,17600,4400,4400
3181,4400,4400,17600,4400,4400
3182,4400,4400,17700,4400,4400
3183,4400,4400,17700,4300,4400
3184,4400,4300,17700,4300,4300
3185,4400,4300,17700,4300,4300
3186,4400,4300,17600,4300,4400
3187,4400,4300,17600,4300,4400
3188,4400,4300,17600,4400,4300
3189,4300,4400,17700,4400,4400
3190,4400,4400,18400,4400,4400
3191,5200,4400,17600,4400,4400
3192,4400,4400,17700,4400,4400
3193,4400,4400,17700,4400,4400
3194,4400,4400,17700,4400,4400
3195,4400,4400,17600,4400,4400
3196,4400,4400,17600,4400,4400
3197,4400,4400,17600,4400,4400
3198,4400,4400,17700,4300,4400
3199,4400,4400,17700,4300,4300
3200,4400,4400,17700,4300,4300
3201,4300,4400,18600,4300,4300
3202,8800,4400,17600,4300,4300
3203,4400,4300,17600,4400,4300
3204,4400,4300,17600,4400,4400
3205,4400,4400,18500,4400,5100
3206,4400,4400,17700,4400,4300
3207,5900,4400,17700,4400,4400
3208,4500,4400,17700,4400,4400
3209,4500,4400,17600,4400,4300
3210,4500,4400,17600,4400,4400
3211,4500,4400,17700,4400,4400
3212,4500,4400,17700,4400,4400
3213,4500,4400,17700,4400,4400
3214,6100,4400,17600,4400,4400
3215,4800,4400,17600,4400,4400
3216,4800,4400,17600,4400,4400
3217,4800,4400,17700,4400,4400
3218,4800,4400,17700,4300,4400
3219,4800,4300,17700,4300,4400
3220,4800,4300,18500,4300,4300
3221,4800,4300,17700,4300,4300
3222,4800,4300,17700,4300,4300
3223,4800,4300,17700,4400,4300
3224,4800,4400,17800,4400,5500
3225,4800,4400,17700,5200,4400
3226,4800,4400,17800,4400,4300
3227,4800,4400,17700,4400,4400
3228,4800,4400,17700,4400,4400
3229,4800,5200,17700,4400,4400
3230,4800,4400,17700,4400,4400
3231,4800,4400,17800,4400,4400
3232,4800,4400,17700,4300,4400
3233,4900,4400,17800,4400,4400
3234,4800,4400,18500,4400,4400
3235,6100,4400,17700,4400,4400
3236,4700,4400,17800,4400,4400
3237,4700,4400,17700,4400,4400
3238,4700,4400,17800,4400,4400
3239,4700,4400,17700,4400,4400
3240,6000,4300,17800,4400,4400
3241,4600,4400,17700,4400,4300
3242,4700,4400,17700,4400,4300
3243,4600,4300,17700,4400,4400
3244,4600,4400,17700,4400,4300
3245,4600,4400,17800,4300,4400
3246,4700,4400,17700,4400,4400
3247,4600,4400,17700,4400,4400
3248,5900,4400,17700,4400,4400
3249,4600,4400,18500,4400,4400
3250,5800,4400,17700,4400,4400
3251,4500,4400,17700,4400,4400
3252,4500,4400,17700,4400,4400
3253,4500,4400,17700,4400,4400
3254,4500,4400,17700,4400,4400
3255,4500,4300,17700,4400,4400
3256,4500,4300,17700,4400,4400
3257,4500,4300,18900,4400,4400
3258,4500,4300,17700,4400,4400
3259,4500,4300,17700,4300,4400
3260,4500,4400,17700,4400,4400
3261,4600,4400,17700,4400,4400
3262,4500,4400,17700,4400,4400
3263,4500,4400,17600,4400,4300
3264,4500,4400,24700,4400,5200
3265,4500,4400,17600,4400,4400
3266,4500,4400,17700,4400,4400
3267,4500,4400,17700,4400,4400
3268,4500,4400,17700,4400,4400
3269,4500,4400,17800,4400,4400
3270,5700,4300,17700,4400,4400
3271,4300,4300,17700,4400,4400
3272,4400,4300,17700,4400,4400
3273,4400,4300,17700,4400,4400
3274,4400,4400,17700,4300,4400
3275,4400,4400,17700,4400,4300
3276,4400,4400,17700,4400,4400
3277,4400,4400,17700,4400,4400
3278,4400,4400,17700,4400,4400
3279,4400,4400,18400,4400,4400
3280,4400,4400,17700,4400,4400
3281,4400,4400,17700,4400,4400
3282,4400,4400,17700,4400,4400
3283,4400,4400,17700,4400,4400
3284,4400,4300,17700,5200,4400
3285,4400,4300,17700,4400,4400
3286,4300,4300,17600,4400,4400
3287,4400,4300,17700,4400,4400
3288,4400,4300,17700,4400,4400
3289,4400,5100,17700,4400,4400
3290,4400,4300,17700,4400,4300
3291,4400,4300,17700,4400,4300
3292,4400,4300,17700,4400,4400
3293,4400,4300,18400,4400,4400
3294,4300,4400,17800,4300,4400
3295,4300,4400,17700,4300,4400
3296,4300,4400,17700,4400,4400
3297,4300,4400,17800,4400,4400
3298,4300,4400,17700,4400,4400
3299,4400,4400,17700,4400,4400
3300,4400,4400,17700,4400,4400
3301,4400,4400,17800,4400,4400
3302,4400,4400,17700,4400,4400
3303,4400,4400,17700,4400,4400
3304,4400,4400,17700,4400,4400
3305,4400,4300,17600,4400,4300
3306,4400,4300,17700,4400,4400
3307,4400,4300,17700,4400,4400
3308,4400,4300,18400,4400,4400
3309,4400,4400,17600,5000,4400
3310,6200,4400,17700,4400,4400
3311,4400,4400,17700,4400,4400
3312,4400,4400,17700,4400,4400
3313,4400,4400,18300,4400,4400
3314,4400,4400,17700,4400,4400
3315,4400,4400,17700,4400,4400
3316,4400,4400,17600,4400,4400
3317,4400,4400,17600,4400,4400
3318,4400,4400,17600,4400,4400
3319,4400,4400,17700,4400,4300
3320,4300,4300,17700,4400,4400
3321,4400,4300,17700,4400,4400
3322,4400,4400,17600,4400,4400
3323,4400,4300,18400,4400,5100
3324,4400,4400,17700,4300,4400
3325,4400,4400,17700,4300,4400
3326,4400,4400,17600,4400,4300
3327,4400,4400,17700,4400,4300
3328,4400,4400,17700,4400,4300
3329,4400,4400,17700,4400,4300
3330,4400,4400,17600,4300,4400
3331,4400,4400,17600,4400,4400
3332,4400,4400,17600,4400,4400
3333,4400,4400,17700,4400,4400
3334,4400,4400,17700,4400,4400
3335,4400,4400,17700,4400,4400
3336,4400,4400,17600,4400,4400
3337,4400,4400,17600,4400,4400
3338,4400,4400,18500,4400,4400
3339,4400,4300,17700,4400,4300
3340,4400,4300,17600,4400,4400
3341,4300,4300,17700,4400,4400
3342,4400,4300,17700,4400,4400
3343,4400,4400,17700,4400,4400
3344,4400,4400,17700,5300,4400
3345,4400,4400,17700,4400,4400
3346,4400,4400,17600,4400,4400
3347,4400,4400,17600,4400,4400
3348,4400,5200,17700,4400,4400
3349,4400,4400,17600,4400,4400
3350,4400,4400,17700,4400,4400
3351,4400,4400,17700,4400,4400
3352,4400,4400,18400,4400,4300
3353,4400,4400,17700,4400,4300
3354,4400,4300,17700,4400,4400
3355,4400,4300,17700,4400,4400
3356,4400,4300,17600,4400,4400
3357,4300,4300,17600,4300,4400
3358,4300,4300,17600,4300,4400
3359,4300,4900,17700,4400,4400
3360,4300,4400,17700,4400,4400
3361,4300,4400,17600,4400,4400
3362,4300,4400,17600,4400,4400
3363,4400,4400,17600,4400,4400
3364,4400,4400,17700,4400,4400
3365,4400,4400,17700,4400,4400
3366,4400,4400,17700,4400,4400
3367,4400,4300,18400,4400,4300
3368,4400,4300,17600,4400,4400
3369,5200,4300,18200,4400,4400
3370,4400,4300,17700,4400,4400
3371,4400,4300,17700,4400,4400
3372,4400,4400,17600,4300,4400
3373,4400,4400,17600,4400,4400
3374,4400,4400,17600,4400,4400
3375,4400,4400,17700,4400,4400
3376,4400,4400,17700,4400,4400
3377,4300,4400,17700,4400,4400
3378,4300,4400,17700,4400,4400
3379,4400,4400,17600,4400,4400
3380,4300,4400,17700,4400,4400
3381,4300,4400,17700,4400,4400
3382,4400,4300,18400,4400,4300
3383,4400,4300,17600,4400,5100
3384,4400,4300,17600,4400,4300
3385,4400,4300,17700,4400,4300
3386,4400,4300,17700,4400,4300
3387,4400,4400,17700,4400,4400
3388,4400,4400,17600,4300,4400
3389,4400,4400,17600,4300,4400
3390,4400,4400,17600,4300,4400
3391,4400,4400,17700,4300,4400
3392,4400,4400,17700,4400,4400
3393,4400,4400,17600,4400,4400
3394,4300,4400,17700,4400,4400
3395,4400,4400,17600,4400,4400
3396,4400,4400,17600,4400,4400
3397,4300,4400,18400,4400,4300
3398,4400,4400,17700,4400,4300
3399,4400,4400,17700,4400,4300
3400,4400,4400,17600,4400,4300
3401,4400,4300,17600,4400,4300
3402,4400,4400,17600,4400,4400
3403,4400,4400,17700,5100,4400
3404,4400,4400,17700,4400,4400
3405,4400,4400,17700,4400,4400
3406,4400,4400,17700,4400,4400
3407,4400,5200,17600,4400,4400
3408,4400,4400,17600,4400,4400
3409,4400,4400,17600,4300,4400
3410,4400,4400,17700,4300,4400
3411,4400,4400,17700,4300,4400
3412,4400,4400,18400,4300,4400
3413,4400,4400,17600,4300,4300
3414,4300,4400,17600,4400,4400
3415,4300,4400,17700,4400,4300
3416,4300,4400,17700,4400,4300
3417,4300,4300,17700,4400,4400
3418,4300,4400,17600,4400,4400
3419,4400,4300,17600,4400,4400
3420,4400,4400,17600,4400,4400
3421,5000,4400,17700,4400,4400
3422,4400,4400,17700,4400,4400
3423,4400,4400,17700,4400,4400
3424,4400,4400,17700,4300,4400
3425,4400,4400,18100,4300,4400
3426,4300,4400,18400,4300,4400
3427,4400,4400,17600,4300,4400
3428,5200,4400,17600,4300,4400
3429,4400,4400,17700,4400,4400
3430,4400,4400,17700,4400,4400
3431,4400,4300,17700,4400,4400
3432,4400,4400,17600,4400,4400
3433,4400,4400,17600,4400,4400
3434,4400,4400,17600,4400,4400
3435,4400,4400,17700,4400,4400
3436,4300,4400,17700,4400,4400
3437,4300,4400,17600,4400,4400
3438,4300,4400,17600,4400,4400
3439,4300,4400,17600,4400,4400
3440,4400,4400,17700,4400,4400
3441,4400,4400,18500,4400,4400
3442,4400,4400,17600,4300,5200
3443,4400,4400,17600,4300,4400
3444,4400,4400,17600,4400,4400
3445,4400,4300,17700,4400,4400
3446,4400,4300,17700,4400,4300
3447,4400,4400,17700,4400,4300
3448,4400,4400,17600,4400,4300
3449,4400,4400,17600,4400,11800
3450,4400,4400,17700,4400,4400
3451,4400,4400,17700,4400,4400
3452,4400,4400,17700,4400,4400
3453,4400,4400,17600,4400,4400
3454,4400,4400,17600,4400,4400
3455,4300,4400,17600,4400,6200
3456,4300,4400,18800,4400,4800
3457,4300,4400,17700,4400,4800
3458,4300,4400,17600,4300,4800
3459,4300,4300,17600,4400,4800
3460,4400,4400,17700,4400,4800
3461,4400,4400,17700,4400,4800
3462,4400,4300,17700,5100,4800
3463,4400,4400,17600,4300,4800
3464,4400,4400,17600,4400,4800
3465,4400,4400,17600,4400,4800
3466,4400,4400,17700,4400,4800
3467,4400,5200,17600,4400,4800
3468,4400,4400,17700,4400,4800
3469,4400,4400,17600,4400,4800
3470,4400,4400,17700,4400,4800
3471,4400,4400,18800,4400,4800
3472,4400,4400,17600,4400,4800
3473,4400,4400,17600,4400,4800
3474,4400,4400,17600,4400,4800
3475,4300,4400,17700,4300,4800
3476,4300,4400,17700,4400,4800
3477,4400,4400,17700,4300,4800
3478,4400,4400,17600,4300,4800
3479,4400,4300,17700,4400,4800
3480,4400,4400,17700,4400,4800
3481,4400,4400,18200,4400,4800
3482,4400,4400,17700,4400,4900
3483,4400,4400,17600,4400,6000
3484,4400,4400,17600,4400,4700
3485,4400,4400,19000,4400,4600
3486,4400,4400,17700,4400,4600
3487,4400,4400,17700,4400,4600
3488,4400,4400,17700,4400,4700
3489,4400,4400,17700,4400,4700
3490,4300,4400,17600,4400,4700
3491,4400,4400,17700,4400,4700
3492,4400,4400,17700,4400,4800
3493,4300,4400,17700,4300,4700
3494,4300,4300,17700,4400,6000
3495,4400,4400,17700,4400,4600
3496,4400,4400,17800,4400,4600
3497,4400,4400,17700,4400,4600
3498,4400,4400,17700,4400,4600
3499,4400,4400,17700,4400,4600
3500,4400,4400,18500,4400,6000
3501,4400,4400,17700,4400,12400
3502,4400,4400,17600,4400,4500
3503,4400,4400,17600,4400,4400
3504,4400,4400,17600,4400,4500
3505,4400,4400,17700,4400,4500
3506,4300,4400,17700,4400,4600
3507,4300,4400,17700,4400,4500
3508,4400,4400,17600,4400,4500
3509,4400,4300,17600,4300,4400
3510,4300,4300,17700,4300,4400
3511,4400,4300,17700,4300,4400
3512,4400,4300,17700,4300,4500
3513,4400,4300,17700,4300,4500
3514,4400,4400,17600,4400,4500
3515,4400,4400,18400,4400,4500
3516,4400,4400,17700,4400,4500
3517,4400,4400,17700,4400,4400
3518,4400,4400,17700,4400,4500
3519,4400,4400,17700,4400,4500
3520,4400,4400,17600,4400,4500
3521,4400,4400,17600,4400,5700
3522,4400,4400,17600,5200,4400
3523,4400,4400,17700,4400,4400
3524,4400,4400,17700,4400,4400
3525,4400,4300,17700,4400,5800
3526,4300,5200,17600,4400,4500
3527,4300,4400,17600,4400,4500
3528,4300,4400,17700,4300,4400
3529,4300,4300,17700,4400,4400
3530,4300,4400,18400,4400,4400
3531,4300,4400,17600,4400,4400
3532,4400,4400,17700,4400,4400
3533,4400,4400,17700,4400,4400
3534,4400,4400,17700,5600,4500
3535,4400,4400,17700,4400,4500
3536,4400,4400,17600,4400,4500
3537,4400,4400,25600,4400,4500
3538,4400,4400,17700,4400,4500
3539,4400,4400,19800,5800,4500
3540,4400,4400,19400,4500,4500
3541,4400,4400,19400,4500,4500
3542,4400,4400,19400,4500,4600
3543,4400,4400,19400,4500,4400
3544,4400,4300,19400,4400,5700
3545,4400,4400,36400,4400,4400
3546,4400,4400,19600,4500,4400
3547,5200,4400,19500,4500,4400
3548,4400,4400,19400,4400,4400
3549,4400,4400,20100,4500,4400
3550,4400,4400,20400,4500,4400
3551,4400,4400,19000,4500,4400
3552,4400,4400,18900,4500,4400
3553,4400,4400,20000,4500,4400
3554,4400,4400,19700,4500,4400
3555,4400,4400,18200,4500,4400
3556,4400,4400,18200,4500,4300
3557,4400,4400,18200,4500,4300
3558,4400,4300,18200,4500,4300
3559,4400,4300,18900,4500,4300
3560,4400,4300,19300,4500,5200
3561,4300,4300,17700,4500,4400
3562,4400,4300,17800,4500,4400
3563,4400,4400,17800,4500,4400
3564,4400,4400,17700,4500,4300
3565,4400,4400,17800,4500,4300
3566,4400,4400,17700,4500,4300
3567,4400,4400,17700,5800,4300
3568,4400,4400,17700,4400,4300
3569,4400,4400,17700,4400,4400
3570,4400,4400,17800,4400,4400
3571,4400,4400,17700,4400,4400
3572,4400,4400,17800,4400,4400
3573,4400,4300,17700,5900,4400
3574,4400,4300,18500,4500,4400
3575,4300,4300,17700,4500,4400
3576,4300,4300,17700,4500,4400
3577,4400,4300,17600,4400,4400
3578,4400,4400,17600,4400,4400
3579,4400,4400,17700,4400,4300
3580,4400,4400,17700,5700,4300
3581,4400,4400,17700,5300,4300
3582,4400,4400,17600,4400,4400
3583,4400,4400,17600,4300,4400
3584,4400,4900,17700,4300,4400
3585,4400,5200,17700,4300,4300
3586,4400,4400,17700,4300,4300
3587,4400,4300,17600,4400,4300
3588,4400,4300,18400,4400,4300
3589,4400,4300,17700,5800,4400
3590,4400,4300,18800,4500,4400
3591,4400,4300,17700,4500,4400
3592,4400,4400,17700,4600,4400
3593,4400,4400,17700,4500,4400
3594,4400,4400,17700,4500,4400
3595,4300,4400,17700,4500,4400
3596,4400,4400,19400,4500,4400
3597,4400,4400,18100,4500,4400
3598,4400,5900,19300,4500,4300
3599,4400,4400,17700,5700,4300
3600,4400,4400,17700,4300,4300
3601,4400,4400,19500,4400,4300
3602,4400,4400,18100,4400,4300
3603,4400,4400,20700,4400,4400
3604,4400,4400,17700,4400,4400
3605,4400,4400,17700,4400,4400
3606,5200,4400,17700,4400,4400
3607,4400,4300,17700,4400,4400
3608,4400,4300,17700,4400,4400
3609,4400,4300,17700,4400,4400
3610,4300,4300,17700,4300,4400
3611,4300,4300,17700,4300,4400
3612,4300,4400,17700,4300,4300
3613,4300,4400,17700,4300,4300
3614,4300,4400,17700,4300,4300
3615,4300,4400,17700,4400,4300
3616,4400,4400,17700,4400,4300
3617,4400,4400,17700,4400,4400
3618,4400,4400,18500,4400,4400
3619,4400,4400,17700,4400,4400
3620,4400,4400,17600,4400,5200
3621,4400,4400,17700,4400,4400
3622,4400,4300,17700,4400,4400
3623,4400,4300,17700,4400,4400
3624,4400,4300,17700,4400,4400
3625,4300,4300,17700,4300,4400
3626,4300,4300,17700,4300,4300
3627,4300,4400,17700,4300,4400
3628,4300,4400,17700,4300,4400
3629,4300,4400,17700,4300,4400
3630,4400,4400,17700,4400,4400
3631,4400,4400,17700,4400,4400
3632,4400,4400,17700,4400,4400
3633,4400,4400,18500,4400,4400
3634,4400,4400,17700,4400,4400
3635,4400,4400,17700,4400,4400
3636,4400,4400,17700,4400,4400
3637,4400,4300,17700,4400,4400
3638,4400,4300,17800,4400,4400
3639,4400,4300,17700,4400,4400
3640,4300,4300,17700,5200,4300
3641,4300,4400,17600,4400,4400
3642,4300,4400,17700,4400,4400
3643,4300,4400,17700,4400,4300
3644,4300,5200,17700,4400,4300
3645,4400,4400,17700,4400,4400
3646,4900,4400,18700,4400,4400
3647,4400,4400,18500,4400,4400
3648,4400,4400,17700,4400,4400
3649,4400,4400,17600,4400,4400
3650,4400,4400,17600,4400,4400
3651,4400,4400,17600,4400,4400
3652,4400,4400,17700,4400,4400
3653,4300,4400,17700,4300,4400
3654,4400,4400,17700,4300,4400
3655,4400,4400,17700,4300,4400
3656,4400,4300,17700,4300,4300
3657,4400,4400,17700,4300,4300
3658,4400,4400,17600,4400,4300
3659,4400,4400,17600,4400,4300
3660,4400,4400,17600,4400,4300
3661,4400,4400,17700,4400,4400
3662,4400,4400,18500,4400,4400
3663,4400,4400,17700,4400,4400
3664,4400,4400,17600,4400,51000
3665,5200,4400,17600,4400,4300
3666,4400,4400,17700,4400,4300
3667,4400,4400,17700,4400,4300
3668,4300,4400,17700,4300,4300
3669,4300,4400,17700,4300,4300
3670,4300,4300,17700,4300,4400
3671,4300,4300,17600,4300,4400
3672,4400,4400,17600,4300,4400
3673,4400,4400,17700,4400,4400
3674,4400,4400,17700,4400,4400
3675,4400,4400,17700,4400,4400
3676,4400,4400,17600,4400,4400
3677,4400,4400,18400,4400,4400
3678,4400,4400,17600,4400,4400
3679,4400,4400,17700,4400,5400
3680,4400,4400,17700,4400,4400
3681,4400,4400,17600,4400,4300
3682,4300,4400,17600,4400,4300
3683,4300,4400,17600,4300,4300
3684,4300,4400,17700,4300,4300
3685,4300,4300,17700,4300,4400
3686,4300,4300,17700,4300,4400
3687,4400,4300,17700,4400,4400
3688,4400,4300,17600,4400,4400
3689,4400,4300,17600,4400,4400
3690,4400,4400,17700,4400,4400
3691,4400,4400,17700,4400,4400
3692,4400,4400,18500,4400,4400
3693,4400,4400,17700,4400,4400
3694,4400,4400,17700,4400,4400
3695,4400,4400,17700,4400,4400
3696,4400,4400,17700,4400,4400
3697,4300,4400,17700,4400,4400
3698,4300,4400,17800,4400,4400
3699,4300,4400,17700,5200,4400
3700,4300,4300,17700,4400,4300
3701,4400,4300,17700,4400,4400
3702,4400,4300,18400,4300,4400
3703,4400,4300,17700,4400,4400
3704,4400,5100,17700,4400,4400
3705,4400,4400,17700,4400,4400
3706,4400,4300,19200,4400,4400
3707,4400,4300,17700,4400,4400
3708,4400,4300,17700,4400,4400
3709,4400,4300,17700,4400,4400
3710,4400,4400,17700,4400,4400
3711,4400,4400,17600,4400,4400
3712,4300,4400,17700,4400,4400
3713,4400,4400,17700,4400,4400
3714,4300,4400,17700,4400,4400
3715,4300,4400,17600,4400,4300
3716,4400,4400,17700,4300,4300
3717,4400,4400,17700,4300,4300
3718,4400,4400,17700,4400,4300
3719,4400,4400,17700,4300,4400
3720,4400,4400,17600,4400,4400
3721,4400,4300,18500,4400,4400
3722,4400,4300,17700,4400,4400
3723,4400,4300,17600,4400,4400
3724,4400,4300,17600,4400,4400
3725,5200,4300,17600,4400,4400
3726,4400,4400,17700,4400,4400
3727,4400,4400,17700,4400,4400
3728,4400,4400,17700,4400,4400
3729,4400,4400,17700,4400,4400
3730,4400,4400,17600,4400,4300
3731,4400,4400,17600,4300,4300
3732,4400,4400,17700,4300,4300
3733,4300,4400,17700,4300,4300
3734,4300,4400,17700,4300,4300
3735,4300,4400,17700,4400,4400
3736,4300,4300,18500,4400,4400
3737,4400,4300,17700,4400,4400
3738,4400,4400,17700,4400,5200
3739,4400,4300,17600,4400,4400
3740,4400,4300,17600,4400,4400
3741,4400,4400,17600,4400,4400
3742,4400,4400,17700,4400,4400
3743,4400,4400,17700,4400,4400
3744,4400,4400,17700,4400,4400
3745,4400,4400,17700,4300,4300
3746,4400,4400,17600,4300,4300
3747,4400,4400,17600,4300,4300
3748,4400,4400,17600,4300,4300
3749,4400,4400,17700,4300,4400
3750,4300,4400,17700,4400,4400
3751,4400,4400,19100,4400,4400
3752,4400,4400,17700,4400,4400
3753,4400,4400,17600,4400,4400
3754,4400,4400,17600,4400,4400
3755,4400,4300,17600,4400,4400
3756,4400,4400,17700,5100,4400
3757,4400,4400,17700,4400,4400
3758,4400,4400,18600,4400,4400
3759,4400,4400,17700,5700,4400
3760,4400,4400,17700,4400,4400
3761,4400,4400,17700,4400,4400
3762,4400,4400,17700,4400,4400
3763,4400,5200,17700,4400,4300
3764,4400,4400,17700,4400,4400
3765,4300,4400,17800,4400,4400
3766,4400,4400,19100,4400,4400
3767,4400,4400,17700,4300,4400
3768,4400,4400,17700,4300,4400
3769,4400,4400,17600,4300,4400
3770,4400,4400,17700,4300,4400
3771,4400,4400,17700,4300,4400
3772,4400,4400,17700,4400,4400
3773,4400,4400,17600,4400,4400
3774,4400,4400,17600,4400,4400
3775,4400,4300,17700,4400,4400
3776,4400,4400,17600,4400,4400
3777,4400,4400,17700,4400,4400
3778,4400,4400,17700,4400,4400
3779,4400,4400,17700,4400,4300
3780,4400,4400,19100,4400,4300
3781,4400,4400,17700,4400,4300
3782,4400,4400,17700,4400,4300
3783,4400,4400,17700,4400,4300
3784,5200,4400,17800,4400,4400
3785,4400,4400,17700,4400,4400
3786,4400,4400,17700,4300,4400
3787,4400,4400,17700,4400,4400
3788,4400,4400,17700,4400,4400
3789,4400,4400,17700,4400,4400
3790,4400,4300,17700,4400,4400
3791,4400,4400,17700,4400,4400
3792,4400,4400,17600,4400,4400
3793,4400,4400,17700,4400,4400
3794,4300,4400,17700,4400,4400
3795,4400,4400,19100,4400,4400
3796,4400,4400,17700,4400,4400
3797,4300,4400,17700,4400,4400
3798,4300,4400,17700,4400,5100
3799,4400,4400,17600,4400,4400
3800,4400,4400,17700,4400,4300
3801,4400,4400,17700,4400,4300
3802,4400,4400,17700,4300,4300
3803,4400,4400,17700,4300,4300
3804,4400,4400,17600,4300,4300
3805,4400,4300,17700,4300,4400
3806,4400,4400,17600,4300,4400
3807,4400,4400,17700,4400,4400
3808,4400,4300,17700,4400,4400
3809,4400,5300,17700,4400,4400
3810,4300,4300,18500,4400,4400
3811,4300,4400,17700,4400,4400
3812,4300,4400,17700,4400,4400
3813,4300,4400,17700,4400,4400
3814,4300,4400,18400,4400,4400
3815,4400,4400,17700,4400,4300
3816,4400,4400,17700,4400,4300
3817,4400,4400,17700,4400,4300
3818,4400,4400,17700,5200,4300
3819,4400,4400,17800,4400,4300
3820,4400,4400,17700,4400,4400
3821,4400,4300,17700,4400,4400
3822,4400,5100,17600,4400,4400
3823,4400,4300,17800,4400,4400
3824,4400,4300,17700,4400,4400
3825,4400,4400,18500,4400,4400
3826,4400,4400,17700,4400,4400
3827,4400,4400,17700,4400,4400
3828,4400,4400,17700,4400,4400
3829,4400,4400,17600,4400,4400
3830,4300,4400,17700,4400,4400
3831,4300,4400,17700,4400,4400
3832,4300,4400,17700,4400,4400
3833,4300,5800,17700,4400,4400
3834,4300,4500,17600,4400,4300
3835,4300,4500,17600,4400,4300
3836,4400,4500,17600,4300,4400
3837,4400,4500,17700,4300,4400
3838,4300,4500,17700,4400,4400
3839,4300,4500,18500,4400,4400
3840,4300,4500,17700,4400,4400
3841,4300,5700,17700,4400,4400
3842,4400,4300,18800,4400,4300
3843,5200,4300,17600,4400,4300
3844,4400,4300,17700,4300,4300
3845,4400,4400,17700,4300,4300
3846,4400,4400,17700,4300,4300
3847,4400,4400,17600,4300,4400
3848,4400,4400,17600,4300,4400
3849,4400,4400,17700,4400,4400
3850,4400,4400,17700,4400,4400
3851,4400,4400,17700,4400,4400
3852,4400,4400,17700,4400,4400
3853,4300,5900,17600,4400,4400
3854,4400,4500,19000,4400,4400
3855,4300,4500,17700,4400,4400
3856,4300,4500,17700,4400,4400
3857,4400,4500,17700,4400,5300
3858,4400,4500,17700,4400,4400
3859,4400,4500,17700,4300,4400
3860,4400,4500,17800,4300,4400
3861,4400,4500,17700,4400,4400
3862,4400,5700,17700,4400,4400
3863,4400,4300,17700,4300,4400
3864,4400,4300,17700,4400,4300
3865,4400,4400,17700,4400,4300
3866,4400,4400,17600,4400,4300
3867,4400,4400,17700,4400,4300
3868,4400,4400,17700,4400,4300
3869,4400,4400,19100,4400,4400
3870,4400,4400,18200,4400,4400
3871,4300,4400,17700,4400,4400
3872,4900,4400,17700,4400,4400
3873,4400,4400,17600,4400,4400
3874,4400,4400,17600,4400,4400
3875,4400,4300,17700,4400,4400
3876,4400,4300,17700,4400,4400
3877,4400,4300,17700,5200,4400
3878,4400,4300,17600,4400,5000
3879,4400,4400,17700,4300,4400
3880,4400,4400,17700,4300,4400
3881,4400,5200,17700,4300,4400
3882,4400,4400,17600,4300,4400
3883,4400,4400,17600,4300,4300
3884,4400,4400,18500,4400,4400
3885,4400,4400,17700,4400,4400
3886,4300,4400,17700,4400,4400
3887,4300,4400,17700,4400,4400
3888,4300,4300,17700,4400,4400
3889,4300,4300,17700,4400,4400
3890,4300,4300,17700,4400,4400
3891,4400,4300,17800,4400,4400
3892,4400,4400,17700,4400,4400
3893,4400,4400,17700,4400,4400
3894,4400,4400,17700,4400,4400
3895,4400,4400,17700,4400,4400
3896,4400,4400,17700,4400,4400
3897,4400,4400,17700,4400,4400
3898,4400,4400,18500,4400,4300
3899,4400,4400,17600,4300,4300
3900,4400,4400,17700,4400,4300
3901,4400,4300,17700,4400,4300
3902,4400,4400,17700,4400,4400
3903,5200,4400,17700,4400,4400
3904,4400,4400,17700,4400,4400
3905,4400,4400,17800,4400,4400
3906,4400,4400,17700,4400,4400
3907,4400,4400,17700,4400,4400
3908,4400,4400,17700,4400,4400
3909,4400,4400,17800,4400,4400
3910,4400,4400,17700,4400,4400
3911,4400,4400,17700,4400,4400
3912,4400,4400,17800,4400,4400
3913,4400,4400,18500,4400,4300
3914,4400,4400,17700,4400,4300
3915,4400,4400,17700,4300,4300
3916,4400,4300,17800,4300,5100
3917,4400,4400,17700,4300,4300
