Iteration,Placebo,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
2371,30000,30800,32000,30400,35400
2372,29100,30800,31200,30500,31000
2373,29200,30900,31200,31200,31000
2374,29200,30800,31000,30500,31000
2375,29100,30800,31300,30500,31000
2376,29100,30800,31200,30500,31000
2377,29200,30800,31200,30600,31000
2378,29200,31900,31200,30500,31000
2379,29200,31000,32300,30500,31800
2380,30000,31000,30900,30500,31300
2381,29200,31000,31200,30400,31200
2382,29200,31000,30900,31300,31300
2383,29300,48300,31000,31100,31200
2384,29300,31000,30800,30500,31300
2385,29300,30900,31000,30500,31800
2386,29300,31800,30800,30500,30900
2387,29400,30900,31100,30500,30900
2388,29200,31100,32000,30500,31800
2389,30100,31100,31900,30500,31000
2390,29300,30800,31200,30500,31000
2391,29300,31100,31200,31300,31000
2392,29300,31100,31300,30400,31000
2393,29900,31100,31200,30500,31000
2394,29100,32400,31200,30500,31000
2395,29100,30900,31200,30500,31000
2396,29200,30900,32100,30500,31800
2397,29200,30800,31300,30500,31000
2398,30200,30900,31200,30500,31000
2399,29100,30800,31300,31200,31000
2400,29100,31000,31200,30500,31000
2401,29200,30900,31300,30500,31000
2402,29100,30900,31300,30400,31000
2403,29600,31700,31300,30400,31000
2404,29100,30900,32000,30400,30900
2405,29600,30900,31100,30500,31800
2406,29100,30900,31100,30500,31000
2407,30100,30900,31100,30400,31000
2408,29000,30900,31100,31300,31000
2409,29100,30900,31100,30500,31100
2410,29100,30900,31100,30600,30900
2411,29100,31700,31000,30600,31000
2412,29000,30900,31100,30600,30900
2413,29100,30900,33200,30600,31800
2414,29300,30900,32700,30600,31000
2415,29100,31900,32700,30500,31000
2416,30100,30800,32700,32400,31000
2417,29400,31000,32700,30500,31700
2418,29200,31000,32800,30400,30900
2419,29200,31000,32700,30500,30900
2420,29500,31700,33400,30600,30900
2421,29500,30900,31700,30500,30900
2422,29400,30900,31100,30500,31800
2423,29400,30900,31000,30600,31000
2424,29500,30900,31000,30300,31000
2425,30100,30900,31000,31300,31100
2426,28900,30900,31100,30500,31000
2427,29800,31000,31100,30400,31000
2428,29300,31700,31100,30600,31000
2429,29200,30900,31900,30400,31000
2430,29200,31000,31200,30500,31000
2431,29200,31000,31200,30400,31800
2432,29200,30900,31200,30500,31000
2433,29200,30900,31100,31300,31000
2434,29900,30900,31000,30500,31000
2435,29200,31000,30900,30800,30900
2436,29300,31000,31000,30700,30900
2437,29100,31700,31100,30500,30900
2438,29200,30900,31900,30700,31000
2439,29300,30800,31000,30800,31700
2440,29300,31000,31100,30700,30900
2441,29300,30800,31000,30600,31000
2442,30100,30800,31100,31500,30900
2443,29200,30800,31100,32400,31000
2444,29200,31000,31100,32300,31000
2445,29200,31600,31200,30500,31000
2446,29200,31000,31900,30500,31000
2447,29200,31600,31100,32300,31000
2448,29200,30800,31100,32900,31800
2449,29100,31100,31100,31200,31600
2450,29100,31100,31200,32000,30900
2451,29900,31100,31100,31100,31000
2452,29200,30900,31800,31300,31000
2453,29100,31100,31100,31300,30900
2454,29200,31400,31900,31300,30900
2455,29200,30600,31000,31200,30900
2456,29200,30500,31000,31200,31700
2457,29200,30500,30900,31200,31100
2458,29200,30500,31100,33400,31000
2459,29200,30600,31100,35200,31300
2460,29900,30500,31100,32400,31300
2461,29800,30600,31100,30600,31100
2462,29300,31400,31100,30500,31100
2463,29300,30800,31700,32200,31000
2464,29400,30700,31100,31200,31300
2465,29400,30700,31100,32200,32000
2466,29500,30700,31100,31800,31000
2467,29500,30800,31200,31300,31000
2468,29400,30700,31200,32200,31300
2469,30100,30800,31100,31200,31300
2470,29200,30700,31100,31300,31300
2471,29100,31600,32000,31300,31300
2472,29100,31100,31200,31300,30800
2473,29200,30900,31200,31200,31200
2474,29200,31100,31400,31300,31700
2475,29200,30800,31500,31300,31100
2476,29200,31100,31300,32000,31000
2477,29200,30800,31300,31200,31200
2478,30000,30800,31300,31100,31000
2479,29300,32200,32000,31300,32600
2480,29300,30800,31100,32100,31800
2481,29300,30800,30800,31000,34800
2482,29300,30800,31200,31300,34100
2483,29300,30800,31200,31300,32600
2484,29300,30800,31600,31200,31800
2485,29300,30800,31300,32700,32600
2486,29300,30800,31100,30400,32800
2487,30000,31600,31300,30400,33000
2488,29200,31000,32000,30500,30900
2489,29300,31000,31200,30500,31000
2490,29200,31000,31300,30500,32600
2491,29200,30800,31300,30500,37100
2492,29200,31000,31300,30400,31800
2493,29200,31000,31200,31400,31700
2494,29100,31000,31300,30400,33100
2495,29700,31000,31100,30500,33100
2496,30000,31700,32100,30400,33200
2497,29300,30900,31200,30400,31200
2498,29300,31000,31200,30500,31000
2499,29400,30900,31200,30500,32100
2500,29300,30900,31200,30400,30900
2501,29300,30900,31100,30300,30800
2502,29300,31000,31100,31400,31000
2503,29400,30900,31100,32400,31900
2504,29300,31800,31100,31200,31000
2505,30100,30500,31900,31100,31900
2506,29200,31000,31100,31100,31000
2507,29300,31000,31100,31100,31000
2508,29200,31000,31200,31100,31800
2509,29200,31000,31100,33700,30900
2510,29200,31000,31100,33100,31000
2511,29200,31400,31100,30400,30800
2512,29200,30800,31100,51000,32000
2513,29200,31600,31800,32300,31000
2514,30000,30900,31100,30600,31100
2515,29300,30900,31100,30400,31000
2516,29200,30900,32400,30600,31000
2517,29200,31000,31100,30500,31700
2518,29400,31000,31100,30500,30900
2519,29300,30900,31000,31400,31000
2520,29400,30900,31000,30400,30900
2521,29200,31800,31900,30500,30800
2522,29400,31100,31200,30400,30900
2523,30200,30800,31200,30500,30800
2524,29200,31000,31200,30600,30900
2525,29200,30700,31500,30500,31800
2526,29200,31000,31100,30300,32100
2527,29300,30800,31300,31300,30300
2528,29300,31000,31200,30500,30200
2529,29900,30700,31200,30500,30200
2530,29400,31700,31900,30500,30100
2531,29400,30800,31100,30400,30200
2532,30200,30900,31100,30400,30200
2533,29500,30900,31100,30400,30100
2534,29500,30900,31100,30500,32000
2535,29400,30900,31100,30500,30200
2536,29400,30900,31100,31300,30300
2537,29400,30900,31100,30500,30200
2538,29400,31600,31900,30400,30100
2539,29400,30900,31200,30500,30100
2540,29400,30800,31000,30400,30200
2541,30100,30900,31000,30500,30100
2542,29200,30700,31100,30500,30900
2543,29300,31300,31000,30600,30300
2544,29400,30700,31100,32900,31000
2545,29300,30700,31000,30500,30200
2546,29400,30800,31800,30300,30300
2547,29300,31300,31500,30500,30200
2548,29200,30500,31700,30400,30300
2549,30000,30400,31200,30500,30300
2550,29400,30400,31500,30400,30300
2551,29400,30400,31100,30400,31100
2552,29400,30400,31500,30400,30100
2553,29400,30400,31500,31500,30300
2554,29400,30400,31300,30600,30300
2555,29400,31300,33900,30700,30000
2556,29400,30900,33800,30600,30200
2557,29400,30800,33800,30700,30100
2558,30100,30800,33800,30600,30200
2559,29300,30800,33800,30500,30200
2560,29300,30800,33900,30600,33700
2561,29400,30900,33800,32000,31000
2562,29200,30900,31100,30400,30900
2563,30400,30900,32000,30500,30900
2564,29200,31700,30800,30400,30900
2565,29200,30900,31000,30400,31000
2566,29100,30900,30800,30400,31000
2567,29900,30800,30800,30400,31100
2568,29200,30800,31100,30500,32000
2569,29200,30800,30800,30500,31800
2570,29200,30800,31000,31500,30200
2571,29200,30800,31700,30500,30200
2572,29200,31600,31100,30500,30300
2573,29200,30800,31100,30500,30300
2574,29200,30800,31100,30500,30300
2575,29200,44300,31100,30600,30300
2576,30000,32600,31100,31100,30200
2577,29300,33900,31000,30500,34100
2578,29200,34000,31100,31300,31000
2579,29300,34100,32400,30300,31100
2580,29200,34000,31100,30400,31100
2581,29400,34200,31100,30400,31000
2582,29200,33300,31100,30400,31000
2583,29300,31800,31100,30400,31000
2584,29300,31800,31100,30500,31000
2585,30200,34300,31000,30400,32100
2586,29500,32900,31100,30600,31200
2587,29500,30800,31100,31300,30300
2588,29100,30900,32100,30500,30400
2589,29100,31700,31100,30400,30300
2590,29400,30900,31300,30400,30400
2591,29500,30900,31300,30400,30400
2592,29200,30900,31300,30400,30400
2593,29500,30900,31300,30400,30400
2594,30200,30900,31300,30400,31100
2595,29400,31000,31300,30400,32300
2596,29900,30900,32000,31300,31000
2597,29400,31800,31100,30600,31000
2598,29400,31100,31100,30600,31000
2599,29400,31100,31100,30600,31100
2600,29500,31200,31100,30600,31100
2601,29500,31100,31100,30700,32100
2602,29400,31000,31100,30600,32300
2603,30100,31100,31100,30600,33100
2604,29300,31100,31100,31400,30300
2605,29300,31200,32200,30400,30400
2606,29300,32900,31200,30500,30200
2607,29200,31100,31100,30400,30400
2608,29200,31100,31100,30500,30400
2609,29300,31000,31400,36600,31200
2610,29200,31000,31100,32800,30300
2611,29200,31000,35100,32100,31700
2612,30100,31000,33200,32000,30400
2613,29300,31000,34500,60800,30300
2614,29800,31800,33900,33800,30100
2615,29300,31000,36000,33200,30700
2616,29800,31000,34700,31900,31000
2617,29300,30900,35300,32600,30600
2618,29800,31000,34600,31200,31000
2619,29300,31000,35600,31300,30200
2620,29800,31000,33200,33100,31200
2621,30200,31000,38300,34400,30100
2622,29100,31000,31900,32600,30200
2623,29000,31700,31900,31400,30200
2624,29300,30900,31800,32600,30200
2625,29800,31000,32700,30700,30200
2626,29100,31000,31100,30500,30200
2627,29800,31000,31200,30600,30100
2628,29100,31000,31100,30600,30200
2629,29800,31000,30900,30700,31100
2630,31500,30900,31900,31400,30300
2631,29300,31800,31100,30700,30300
2632,29400,31000,31100,30600,30200
2633,31100,31100,31100,30600,30300
2634,31300,31000,31100,30600,30300
2635,30900,31000,31000,30600,30200
2636,30100,31000,31100,30600,30300
2637,30100,31700,31100,30700,31100
2638,32300,31000,32000,31300,30300
2639,29500,31700,31100,31100,30300
2640,29500,31100,31100,30500,30200
2641,29500,31000,31700,30400,31200
2642,29400,31100,31100,30500,30100
2643,29400,31000,31000,30400,30200
2644,29500,31100,31100,30500,30300
2645,29500,31000,31000,30400,30100
2646,29400,31000,31800,30500,31000
2647,30200,31000,31500,31200,30300
2648,29200,31700,31300,30400,30500
2649,29000,30900,31300,30500,30400
2650,29200,31000,31300,30500,30500
2651,29100,30900,31200,30300,30400
2652,29500,31000,31200,30500,30400
2653,29500,30900,31300,30400,30400
2654,29600,30900,31300,30400,31300
2655,29500,31000,31900,31100,30100
2656,30300,31700,31100,30400,30300
2657,29500,31000,31100,30500,30100
2658,29300,30900,31100,30500,30300
2659,29300,30900,31100,30500,30200
2660,29300,30900,31100,30400,30400
2661,29500,31000,31100,30500,30200
2662,29500,30900,31200,30500,30200
2663,29500,30900,31800,30500,30900
2664,32100,30900,31000,31300,30400
2665,30800,31800,31100,30500,30300
2666,30000,30900,31300,30600,30400
2667,30000,31000,31100,30400,30300
2668,30100,30900,31100,30500,30300
2669,31400,30900,31000,30500,30400
2670,31500,33900,31100,30500,30400
2671,31000,31800,31200,30500,30400
2672,29500,31800,33400,31000,31100
2673,29500,32700,33200,31300,30100
2674,30200,32700,32800,30500,45200
2675,29300,31100,31900,30500,33000
2676,29300,31100,31800,30500,33300
2677,29300,31000,33100,30400,33300
2678,29300,31100,33000,30600,34000
2679,29300,31100,34200,30500,32400
2680,29400,31100,32800,30500,37100
2681,29300,31100,32500,31200,31100
2682,29300,31900,31100,30700,31000
2683,30100,31100,31000,30400,32100
2684,29300,31100,31000,30600,30300
2685,29300,31100,31100,30400,30300
2686,29300,31100,31100,30700,30300
2687,29300,31000,31100,30400,30300
2688,29300,31100,32000,30700,30400
2689,29300,31100,31200,30500,31100
2690,29300,31700,31400,31300,30300
2691,29300,30800,31200,30500,30300
2692,30000,30800,31200,30500,30300
2693,29300,30800,31200,30400,30400
2694,29200,30800,31500,30500,30300
2695,29200,30900,31200,31200,30400
2696,29200,30800,31200,30500,30300
2697,29800,30900,31900,30500,31100
2698,29300,33400,31100,33100,30100
2699,29200,31000,31100,30500,30200
2700,29200,30900,31100,30500,30400
2701,30200,45400,31200,30400,30200
2702,29400,32800,31100,30900,30100
2703,29100,32600,31100,30500,30300
2704,29100,31700,31800,31000,30200
2705,29100,31600,32200,30700,30300
2706,29100,32400,31300,30400,32100
2707,29100,32400,31200,31300,30300
2708,29300,31000,31100,30500,30300
2709,29400,31000,31200,30700,30300
2710,30100,31000,31300,30500,30300
2711,29100,30900,31100,30500,30300
2712,29500,30900,31300,30500,30300
2713,29500,31000,32000,30600,30300
2714,29500,31000,31000,30500,30300
2715,29600,31800,31100,31600,31100
2716,29600,31100,31000,30500,30100
2717,29600,31000,31000,30500,30200
2718,30400,31100,31100,30500,30200
2719,29800,31100,31100,30500,30300
2720,29500,31100,31000,30500,30100
2721,29500,31000,31000,30500,30200
2722,29800,31100,31900,30500,30100
2723,29800,31100,31100,30600,31000
2724,29500,31800,31100,31400,30200
2725,29300,31000,31100,30500,30300
2726,29900,30900,31200,30500,30400
2727,30100,31000,31200,30500,30400
2728,29300,30900,31100,30500,30200
2729,29100,30900,31100,30600,30300
2730,29300,30900,31900,30500,30400
2731,29700,30800,31300,30500,30300
2732,29300,31700,31300,31300,31000
2733,29200,31600,31600,30800,30500
2734,29200,31100,31400,30400,30200
2735,29300,30900,31600,30400,30500
2736,30000,31000,36000,31400,30200
2737,29100,31000,31000,30600,30500
2738,29200,30900,31900,30500,31000
2739,29300,30900,31000,30600,30600
2740,29200,31800,31100,30700,30300
2741,29200,30900,31000,31500,31000
2742,29200,30900,31100,30400,30300
2743,29200,30900,31100,30500,30400
2744,29200,30900,31100,30600,30300
2745,30000,30900,31000,30700,30300
2746,29300,30900,31100,30700,30300
2747,29300,30900,31900,30600,30300
2748,29300,30900,31100,30600,30300
2749,29300,31800,31100,30600,31100
2750,29300,31000,31100,31300,30400
2751,29300,31100,31000,30400,30300
2752,29300,31000,31000,30500,30500
2753,29300,31000,31100,30700,30300
2754,30100,31100,31100,30500,30300
2755,29200,31000,31800,30700,30500
2756,29200,31100,31100,30400,30400
2757,29200,31800,31300,30400,30300
2758,29200,31000,31100,31400,31100
2759,29200,31000,31200,30500,30200
2760,29200,31100,31100,30500,30000
2761,29200,31000,31000,30500,30000
2762,29200,31000,31100,30600,30100
2763,30100,31100,31100,30500,30000
2764,29500,31100,32100,30500,30000
2765,29900,31500,31200,30300,30300
2766,29500,31900,31300,30500,31100
2767,29600,31200,31200,31900,30300
2768,29500,31200,32200,30500,30400
2769,29600,31100,31100,31800,30100
2770,29500,31100,31200,32600,30300
2771,29500,31200,31100,31200,30900
2772,30200,31200,32000,31200,30200
2773,29400,31100,31100,33500,30200
2774,29400,31800,31100,31300,30200
2775,29400,30900,31200,36600,31000
2776,29300,31000,31100,32400,30300
2777,29400,31000,31100,30200,30300
2778,29400,31000,31000,30800,30300
2779,29400,31000,31100,30200,30300
2780,29400,31000,31900,30700,30400
2781,30200,31000,31500,30600,30300
2782,29500,31000,31300,30700,30400
2783,29500,31600,31400,30100,30400
2784,29400,30800,31600,31900,31000
2785,29400,30900,31400,30500,30600
2786,29400,30800,31500,30500,30300
2787,29500,30800,31500,30600,30300
2788,29500,30900,31400,30400,30300
2789,29400,30800,32000,30700,30300
2790,30100,30800,31100,30400,30300
2791,29300,31600,31100,30500,30300
2792,29400,30900,31100,31900,31200
2793,29400,30800,31100,30500,30300
2794,29300,30800,31100,30500,30300
2795,29300,30900,31100,30600,30300
2796,29300,30800,31100,30600,30500
2797,29300,31500,31900,30500,30300
2798,29800,30800,31100,30600,30200
2799,29300,31600,31100,30600,30400
2800,29300,31000,32100,30600,30200
2801,29400,31000,31000,32100,31000
2802,29400,31000,31200,30500,30300
2803,29400,31100,31200,30500,30300
2804,29400,31000,31000,30600,30700
2805,29400,31000,31900,30500,30400
2806,29400,31000,31000,30600,30300
2807,30100,31000,31000,30700,30400
2808,29500,31700,31100,30700,30300
2809,29500,30900,31000,31900,31200
2810,29500,30900,31000,30600,30300
2811,29600,30800,31000,30500,30300
2812,29500,30800,31100,30500,30400
2813,29600,30900,31000,30500,30300
2814,29600,30900,31900,30600,30400
2815,29500,30800,31100,30500,30300
2816,30200,31700,31200,30500,30400
2817,29200,30900,31200,30500,30400
2818,29200,30900,31200,31400,31100
2819,29200,30900,31200,30600,30400
2820,29300,30800,31200,30500,30400
2821,29200,30900,31200,30600,30400
2822,29300,30800,32000,30500,30400
2823,29200,30900,31100,30500,30400
2824,29300,30900,31000,30500,30400
2825,30000,31700,31000,30600,30400
2826,29300,30900,31000,30500,30300
2827,29400,30800,31000,32000,31100
2828,29400,31000,31000,30600,30400
2829,29300,31400,31000,30500,30300
2830,29400,30800,31100,30600,30300
2831,29400,30800,35100,30500,30400
2832,30000,30900,31100,30500,30400
2833,29400,31700,31100,31500,30400
2834,30400,31000,31200,30800,30300
2835,29300,30900,31200,31400,31100
2836,29200,30900,31200,30600,30700
2837,29200,30800,31200,30700,30200
2838,29200,30900,31200,30600,30200
2839,29200,30900,31900,30600,30200
2840,29200,30900,31100,30700,30200
2841,29200,30800,31000,30600,30200
2842,29200,31800,31100,30600,30200
2843,30000,31100,31100,30600,30200
2844,29100,31100,31100,31500,31000
2845,29100,31100,31100,30600,30200
2846,29200,31000,31100,30600,30300
2847,29200,31100,32000,30700,30400
2848,29200,31100,31000,30600,30300
2849,29200,31000,31000,30600,30300
2850,29200,31800,31000,30600,30200
2851,29300,30900,31000,30600,30200
2852,30100,31000,31000,31400,30200
2853,29300,30900,31000,30600,31200
2854,29300,31000,31000,30600,30300
2855,29400,31000,31000,30600,30300
2856,29400,31000,31800,30600,30300
2857,29300,31000,31000,30600,30900
2858,29300,31000,31000,30600,30300
2859,29300,31600,31000,30500,30200
2860,29400,31000,31100,30600,30300
2861,30100,31300,31100,31300,31100
2862,29200,30700,31100,30400,30200
2863,29200,30900,32100,30400,30300
2864,29200,30700,32000,30500,31000
2865,29200,30700,31100,30600,30300
2866,29700,30800,31100,31200,30200
2867,29300,31700,31100,30700,30300
2868,29200,31000,31000,30500,30200
2869,29200,31100,30900,31300,31300
2870,30000,31100,31100,30600,31200
2871,29200,31100,31100,30500,32400
2872,29300,31100,31000,30600,31100
2873,29200,31100,31900,30500,31100
2874,29200,31100,30900,30700,31200
2875,29200,31800,31100,30500,31000
2876,29200,31200,31100,30500,33500
2877,29200,31100,31100,30400,32200
2878,29200,31000,31100,32600,31100
2879,29900,31200,31100,30400,30300
2880,29100,31100,31000,30500,30300
2881,29200,31200,31900,32000,30300
2882,29200,31100,31100,31100,30300
2883,29200,31100,31100,33200,30300
2884,29200,31700,31100,31100,30300
2885,29200,30900,31100,32300,30300
2886,29200,30900,31100,31400,30400
2887,29300,31000,31100,30500,31100
2888,30000,31000,31100,30300,30300
2889,29200,31000,31900,30400,30300
2890,29200,30900,31500,30300,30200
2891,29200,30900,31500,30500,30100
2892,29200,31700,31500,30400,30100
2893,29200,32000,31200,30500,30200
2894,29200,30800,31200,30300,30300
2895,29200,30900,31600,31900,30200
2896,29200,32400,31000,30500,33100
2897,30000,31500,31000,30500,30200
2898,29300,31300,31900,31100,30200
2899,29200,34000,31100,30300,30100
2900,40800,32700,31000,30500,30200
2901,32600,33200,31100,30400,31500
2902,32100,30900,31100,30500,31900
2903,32300,30800,31200,31300,31000
2904,32600,30900,31100,30500,56000
2905,68700,30900,31100,30500,33500
2906,31500,30900,31900,30600,32300
2907,32500,30900,31200,30500,30400
2908,31500,30900,31100,30600,32200
2909,30100,31700,31200,30500,32200
2910,30100,30900,31200,30600,30400
2911,30100,30900,31200,30500,30300
2912,30100,30900,31200,31300,30400
2913,30700,30900,31200,30600,31800
2914,30800,30900,31200,30500,30400
2915,29300,30900,31900,30500,30400
2916,29200,30900,31200,30500,30300
2917,29300,31000,31100,30500,30400
2918,29400,31800,31200,30500,30400
2919,29300,31000,31100,30500,30400
2920,29300,31100,31100,30500,30400
2921,29300,31100,31100,31400,31200
2922,29200,31100,31100,30500,30300
2923,30100,31100,31900,30500,30300
2924,29300,31100,31000,30500,30400
2925,29200,31900,31100,30500,30400
2926,29300,31800,31200,30600,30400
2927,29200,31100,33900,30600,30300
2928,29300,31100,31100,30500,30300
2929,29300,31100,31100,31300,30400
2930,29300,31100,31200,31100,31100
2931,30000,31100,33200,30500,30200
2932,30200,31100,31200,30600,30200
2933,29200,31000,31200,30500,30800
2934,29200,32000,31100,30600,30200
2935,29200,31200,33200,30500,30100
2936,29200,31200,32600,30400,30300
2937,29500,31200,33300,30400,30200
2938,29500,31200,31900,31300,30200
2939,29500,31200,32900,30400,31100
2940,29500,31200,31900,30600,30400
2941,30200,31200,31100,30400,30400
2942,29400,31200,31100,30400,30300
2943,29400,31800,31100,30400,30300
2944,29500,31000,31100,30400,30300
2945,29500,31000,31100,30400,30300
2946,29400,31000,31100,31300,30300
2947,29400,31000,31100,30500,31100
2948,29500,31000,32300,30600,30200
2949,29500,31000,31200,30500,30200
2950,30100,31000,31100,30600,30400
2951,29200,31800,31100,30500,30400
2952,29200,31300,31200,30500,30300
2953,29200,31300,31100,30500,30300
2954,29100,31200,31100,30700,30300
2955,29100,31200,31100,31300,30400
2956,29100,32000,31900,30500,31100
2957,29200,31200,31200,30700,30300
2958,29100,31200,31100,30600,30300
2959,30100,31300,31800,30500,30300
2960,29400,31900,31400,30700,30200
2961,29400,31100,31100,30600,30300
2962,29400,31100,31100,30600,30200
2963,29500,31100,31400,32700,30300
2964,29400,31100,31100,30500,31200
2965,29900,31100,32100,30600,30300
2966,29300,31100,31000,30700,31200
2967,29300,31100,31100,30800,30400
2968,30100,31600,31300,30600,30300
2969,29300,30700,31100,30600,30400
2970,29300,30700,31400,30800,30300
2971,29300,30700,31000,30600,30400
2972,29400,30700,31400,31500,30400
2973,29300,30700,32500,30600,31200
2974,29400,30700,30900,30600,30300
2975,29300,30800,31000,30600,30300
2976,29400,31400,31000,30600,30400
2977,31000,31000,31000,30600,30300
2978,29400,31100,31000,30600,30300
2979,29400,31100,30900,30600,30300
2980,29400,31100,30900,31300,30300
2981,29400,31100,31000,30400,30300
2982,29400,31000,31900,30400,31300
2983,29400,31000,31100,30500,30300
2984,29400,31000,31000,30500,30300
2985,29400,31800,31100,32200,30300
2986,30100,31000,31000,32400,30300
2987,29200,31100,31000,30500,30600
2988,29200,32000,31000,30400,30600
2989,29100,31000,31100,31100,30600
2990,29200,31000,37400,30400,31100
2991,29100,31000,33100,30400,30400
2992,29200,31000,31800,30500,30300
2993,29200,31900,31900,30400,30300
2994,30100,30900,31900,30500,30200
2995,29200,30900,34600,31200,30200
2996,29200,31000,32800,30500,30200
2997,29200,30900,33100,30300,30200
2998,29200,30900,39300,31300,30800
2999,30400,31000,31300,30300,31000
3000,29300,30900,31200,30400,30300
3001,29300,30900,31500,30300,30300
3002,29300,31800,31400,30400,30300
3003,32100,31000,31500,30400,30300
3004,31100,31000,31600,30400,30300
3005,30900,31000,31500,30300,30300
3006,30100,31000,31500,31300,30200
3007,30800,30900,33000,30500,30300
3008,29300,30900,31100,30400,31200
3009,29400,30900,31200,30500,30700
3010,29500,31700,31300,30500,30500
3011,29400,31100,31200,30600,30600
3012,30200,31100,31200,30500,30600
3013,29300,31100,31500,30600,30400
3014,29400,31100,31600,30500,30600
3015,29300,30700,32200,31200,30600
3016,29400,31100,31200,30500,31200
3017,29400,30600,31100,30500,30400
3018,29400,31100,30900,30500,30300
3019,29400,31900,31100,30400,30000
3020,29400,31600,31100,30500,30600
3021,30200,30500,31700,30500,30400
3022,29300,30600,31100,30500,30500
3023,29300,30500,32000,31300,30300
3024,29400,30500,31100,30600,30300
3025,29300,30500,31100,30400,31000
3026,29400,30600,31100,30400,30400
3027,29300,32200,31100,30400,30400
3028,29400,30900,31100,31100,30400
3029,29300,30900,31200,30500,30500
3030,30200,30900,31100,30700,30500
3031,29200,30900,31200,30500,31100
3032,29700,31000,32000,31400,30500
3033,29100,30900,31100,30500,31100
3034,29200,31000,31000,30400,30300
3035,29200,30900,31100,30600,30200
3036,29200,31900,31000,30500,30200
3037,29200,31000,31100,30600,30300
3038,29200,31100,31100,30500,30200
3039,30000,31000,31100,30500,30200
3040,29200,31100,31900,31300,30300
3041,29200,31100,31200,30700,30200
3042,29200,31200,31200,30500,31000
3043,29300,31100,31200,30500,30200
3044,29200,32400,31300,30600,30200
3045,29200,30900,31200,30700,30300
3046,29200,30900,31200,30600,30300
3047,29200,30900,31100,30800,30300
3048,30000,30900,31300,30700,30300
3049,29200,30900,31800,31300,30300
3050,29100,30900,31100,30500,30300
3051,29100,30900,31100,30800,31100
3052,29100,32800,31200,30500,30300
3053,29200,30800,32400,30600,30300
3054,29200,31000,32800,30800,30300
3055,29200,31000,31800,30700,30200
3056,29200,31000,31800,30500,30300
3057,30000,31000,32700,31300,30300
3058,29300,31000,32700,30600,30300
3059,29200,31000,31200,30500,31000
3060,29200,31000,31400,31200,30100
3061,29200,31700,31200,30500,30100
3062,29200,30900,31400,30500,30200
3063,29200,30800,31500,30700,30200
3064,29200,30800,31200,30600,30700
3065,29200,30800,31900,30700,30000
3066,30700,30900,31300,31300,30300
3067,29300,30800,31300,30700,30400
3068,29300,30900,31200,30600,31100
3069,29300,31600,31200,30600,31700
3070,29200,31000,31300,30600,30900
3071,29300,31000,31300,30500,31800
3072,29300,31000,31300,30400,30400
3073,29300,31000,31300,30600,30300
3074,29300,31000,32200,31400,30400
3075,30100,31100,31300,30500,30300
3076,29300,31000,31400,30700,31100
3077,29300,31000,31200,30500,30100
3078,29400,31800,31300,30600,30300
3079,29200,31100,31200,30400,30100
3080,29300,31000,31200,30700,30000
3081,29300,31000,31300,30400,30200
3082,29300,31000,31900,30600,30300
3083,29300,31000,31300,31400,30100
3084,30000,31000,31100,30500,30200
3085,29200,39100,34900,30500,31100
3086,29300,40200,34000,30600,30300
3087,29200,34100,34700,30500,30300
3088,29200,34100,33400,30500,30200
3089,29300,35400,33400,30600,30300
3090,29200,34600,42600,30600,30300
3091,29200,34800,34300,30600,30300
3092,29200,34200,33300,31300,30300
3093,30000,35300,32900,33400,30300
3094,29200,35800,31100,31200,31000
3095,29200,34000,31100,31200,30400
3096,29200,34600,31100,31200,30800
3097,29100,34400,31100,32400,30400
3098,29100,33800,31000,32300,30500
3099,29200,33900,32000,33400,30400
3100,29800,33800,31200,32000,30200
3101,29500,31800,31100,31700,30300
3102,30000,31900,31100,30600,31100
3103,29200,32700,31000,30500,30300
3104,29200,31800,31000,30400,30400
3105,29100,31800,31000,30500,30400
3106,29200,31700,31100,30500,30400
3107,29200,31800,32000,30600,30100
3108,29200,31800,31200,30500,30400
3109,29200,31700,31100,31500,30200
3110,30000,33000,31100,30800,30400
3111,29000,35300,31000,30500,31100
3112,29000,33000,31100,30700,30400
3113,29200,34100,31100,30600,30300
3114,29100,33700,31100,30800,30300
3115,29400,33100,31100,30600,30300
3116,29000,34300,32500,30500,30300
3117,29400,33000,31200,31500,30300
3118,29000,31200,31200,30600,30300
3119,30100,31100,31300,30600,31100
3120,29000,31900,31300,30600,30300
3121,29000,31000,31300,30600,30300
3122,29000,31000,31300,30500,30300
3123,29000,31000,31200,30500,30300
3124,29000,31000,32000,30600,30300
3125,29000,31000,31100,40300,30200
3126,29000,31000,34500,37300,30600
3127,29000,30900,31100,32600,30300
3128,29800,31700,32700,32800,31900
3129,29300,31000,31800,33800,30300
3130,29100,31000,34200,31900,30400
3131,29300,31000,31800,32800,30400
3132,29500,30900,33300,31300,30400
3133,29400,31000,31100,31200,30200
3134,30000,30900,31000,32800,30300
3135,29100,31000,31100,30400,30300
3136,29400,31700,31100,30700,30300
3137,30000,30800,31100,30500,31100
3138,29300,30900,31100,30400,30300
3139,29400,30900,31100,30500,30000
3140,29400,31100,31100,30600,30100
3141,29400,31100,31800,30500,30100
3142,29400,30900,31100,30400,30300
3143,29400,31100,31100,31300,30200
3144,29400,30900,31000,30500,30300
3145,29500,31800,31000,30400,31000
